Id,RewardType,Icon,ItemType,ProductCategory,Amount,Tier,DisplayName,Rarity,StreakStartDate,StreakEndDate,RandLowerBound,RandUpperBound,CreationTimestamp,LastModificationTimestamp
879649ed-e3f5-48e7-854a-6a2234cb0dce,RT_CREDITS,/Lotus/Interface/Icons/Store/CreditBooster.png,,Pistols,2500,1,,COMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
08ddf7a6-6ab8-48f2-9bf8-f905097ad8e3,RT_ITEM_XP,/Lotus/Interface/Icons/Store/PistolB.png,,Pistols,600,1,,COMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
91133d6c-be85-449a-b90e-42aced6c3684,RT_ITEM_XP,/Lotus/Interface/Icons/Store/CorpusAutoRifle.png,,LongGuns,600,1,,COMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
fe2cbc8b-a5d2-4e70-a83b-30c68dc717b0,RT_ITEM_XP,/Lotus/Interface/Icons/Store/Excalibur.png,,Suits,600,1,,UNCOMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
863a216e-d8fb-4c52-bc68-48d44a406bbd,RT_ITEM_XP,/Lotus/Interface/Icons/Store/Skana.png,,Melee,600,1,,UNCOMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
f5640b9c-3022-4118-9d84-72015a874ab5,RT_CREDITS,/Lotus/Interface/Icons/Store/CreditBooster.png,,Pistols,5000,2,,COMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
37a67ad3-f349-4d8b-9fd2-04844a26fb77,RT_ITEM_XP,/Lotus/Interface/Icons/Store/PistolE.png,,Pistols,1200,2,,COMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
e248b4bb-fbe2-4548-bbae-8aeafc60a2bd,RT_ITEM_XP,/Lotus/Interface/Icons/Store/CorpusAutoRifle.png,,LongGuns,1200,2,,COMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
42c7db14-8da7-4df9-b46a-2753dfb95430,RT_ITEM_XP,/Lotus/Interface/Icons/Store/Excalibur.png,,Suits,1200,2,,COMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
ec0e4077-e7ef-4e71-9cde-777feafead79,RT_ITEM_XP,/Lotus/Interface/Icons/Store/Skana.png,,Melee,1200,2,,COMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
36eca8a3-b64a-4f43-9a3b-7677869ce9d1,RT_RECIPE,/Lotus/Interface/Icons/Store/Axe.png,/Lotus/Types/Recipes/Weapons/AxeBlueprint,Pistols,1,2,,UNCOMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
7e380399-1eea-4fa7-94f3-5389bbe89dc7,RT_RECIPE,/Lotus/Interface/Icons/Store/Furis.png,/Lotus/Types/Recipes/Weapons/FurisBlueprint,Pistols,1,2,,UNCOMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
858726dd-8ddc-474c-9417-22be33875ee8,RT_RECIPE,/Lotus/Interface/Icons/Store/GrineerAssaultRifle.png,/Lotus/Types/Recipes/Weapons/GrnAssaultRifleBlueprint,Pistols,1,2,,UNCOMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
40e1145e-1c5c-4815-b7c7-548913a0a04e,RT_CREDITS,/Lotus/Interface/Icons/Store/CreditBooster.png,,Pistols,10000,3,,COMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
05da91f2-c9a8-4d17-a1fb-fb28f477d7ef,RT_ITEM_XP,/Lotus/Interface/Icons/Store/PistolE.png,,Pistols,2400,3,,COMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
2615e1ad-499b-4d66-9298-9cb0c9029553,RT_ITEM_XP,/Lotus/Interface/Icons/Store/CorpusAutoRifle.png,,LongGuns,2400,3,,COMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
f66d6d4c-735f-46a5-9510-65df9590c2bc,RT_ITEM_XP,/Lotus/Interface/Icons/Store/Excalibur.png,,Suits,2400,3,,COMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
ecd67078-e9eb-4d24-a6f2-e122bb910930,RT_RECIPE,/Lotus/Interface/Icons/Store/Banshee.png,/Lotus/Types/Recipes/WarframeRecipes/BansheeBlueprint,Pistols,1,3,,UNCOMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
45fc6b91-1d6f-4c1e-9503-a3b888c0c9ca,RT_RECIPE,/Lotus/Interface/Icons/Store/Engineer.png,/Lotus/Types/Recipes/WarframeRecipes/TrapperBlueprint,Pistols,1,3,,UNCOMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
7b3f9f51-a9c9-4bac-9ff3-d5fc1ac66090,RT_RECIPE,/Lotus/Interface/Icons/Store/AxeSmall.png,/Lotus/Types/Recipes/Weapons/DualAxeBlueprint,Pistols,1,3,,UNCOMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
0b409b98-1184-476c-b718-535a78cd6202,RT_RECIPE,/Lotus/Interface/Icons/Store/GlaiveLight.png,/Lotus/Types/Recipes/Weapons/GlaiveBlueprint,Pistols,1,3,,UNCOMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
91d6c17c-f526-4710-ab98-31c1cf5371b0,RT_RECIPE,/Lotus/Interface/Icons/Store/Gorgon.png,/Lotus/Types/Recipes/Weapons/GorgonBlueprint,Pistols,1,3,,UNCOMMON,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
07cd870f-9f88-4c6e-9931-3c8cb2e9a800,RT_RECIPE,/Lotus/Interface/Icons/Store/ComponentCatalyst.png,/Lotus/Types/Recipes/Components/OrokinCatalystBlueprint,Recipes,1,3,,RARE,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
8bdff07b-cd64-403c-973c-8c3ad85cf3a6,RT_RECIPE,/Lotus/Interface/Icons/Store/ComponentReactor.png,/Lotus/Types/Recipes/Components/OrokinReactorBlueprint,Recipes,1,3,,RARE,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
4b8de189-1c62-487d-984d-6c9cca97dd4d,RT_RECIPE,/Lotus/Interface/Icons/Store/Ninja.png,/Lotus/Types/Recipes/WarframeRecipes/AshBlueprint,Recipes,1,3,,RARE,0,0,0,0,2025-05-08 21:00:23.1978374-05:00,2025-05-08 21:00:23.1978374-05:00
